Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,ah he has to say that…its a sure fire way of him startin evry game now innit,glue sniffer ,"Dec 6, 2010 ", 3:43 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"They're obviously trying to boost the guy's confidence (and maybe to prepare us for no PP in january as well)… I really hope they succeed, but at the moment it seems completely unlikely he'll ever regain that form of his first 6 months. But as we're stuck with him, let's hope against hope that he'll suddenly be back netting at will … Or just a couple of goals … or one, at least. Hmm, it IS really hard to believe in …",Lars Aabjerg ,"Dec 6, 2010 ", 3:47 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Maxi Lopez used to play for Grêmio, a kind-of-big team here in Brasil. He scored rather well, but was more inconsistent than Quags was last season. Push up Libertazzi from Primavera and let's have it, so we won't have to call, say, Immobile and not play him.",Daniels ,"Dec 6, 2010 ", 4:15 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"lol @ Jorid

As long as it is just a moral booster then its all good, but if that means that Del Neri is still convinced that Amauri can score a goal this season then there lies the problem. We can't not have a decent striker soon.",MC00 ,"Dec 6, 2010 ", 4:29 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"I'll take one Cassani for Christmas, please.

(TWSS)",djp4cal ,"Dec 6, 2010 ", 5:21 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"What was he gonna say? “YEAH, I THINK AMAURI IS A BIG STEAMING PILE OF SHIT!”?

No, that will never happen. Quags is sticking up for his teammate and trying to give him a moral boost. That's all.",djp4cal ,"Dec 6, 2010 ", 5:17 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"But what if Quags came out during a presser after a game and started crying while scream “THAT'S MY STRIKE PARTNER! WHY YOU GOTTA DISS HIM LIKE THAT, MAN?”",djp4cal ,"Dec 6, 2010 ", 5:18 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Who is saying Traoré will leave ? That is far from certain at this point… He has barely featured, so he has time to prove himself.",Robee ,"Dec 6, 2010 ", 5:40 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,So far so good. Napoli is tying with Palermo. Keep it up boys,Jose ,"Dec 6, 2010 ", 6:07 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"It's so weird watching a game which u wanna be a draw. You don't want a team to attack, yet u don't want the other team to counter… So strange and kinda frustrating lol=P",Chukwueku_Akinyemi ,"Dec 6, 2010 ", 6:18 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,I highly recommend watching the Napoli-Palermo game. 0-0 but end-to-end stuff.,Rinaldo2882 ,"Dec 6, 2010 ", 6:07 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,Sirigu man of the match so far. It's a miracle that game is still 0-0,Chukwueku_Akinyemi ,"Dec 6, 2010 ", 6:30 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Speaking of Gremio, how's Mario Fernandes doing this season? Juve were linked with him for a bit over the summer and I like what I've seen of him on Youtube(although I doubt he'd be coming anytime soon).",jorid22 ,"Dec 6, 2010 ", 6:40 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,You must be fucking joking me,Chukwueku_Akinyemi ,"Dec 6, 2010 ", 6:42 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Wow. I've gotta say, that made me smile, they really earned it. Not great for the table though.",AlaskaJuventino ,"Dec 6, 2010 ", 6:44 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Never mind. Palermo win it in the last minute. Now we have to beat Lazio or else we will be back in 4th spot, the championship is so tight",Jose ,"Dec 6, 2010 ", 6:55 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Apparently were shelling out 20 mil pounds for ryan shawcross

http://www.talksport.co.uk/spo…

lulz",AlaskaJuventino ,"Dec 6, 2010 ", 7:01 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,I hear that janitor has a mean right foot…,Marco P. ,"Dec 6, 2010 ", 7:10 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,lulz is right. Gotta love British media.,Rinaldo2882 ,"Dec 6, 2010 ", 7:29 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"has anyone seen libertazi play?? i read an earlier comment about just using him instead of spending money and i think thats a great idea. so anyone, does anyone know how good libertazzi is?? we need to put more faith to the primavera",Papilaya ,"Dec 6, 2010 ", 8:35 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Dzeko will be the new Ibra of serie a. That is who we need. I would reinforce the fullback positions in January as Motta, Sorenson, and Grosso are the weakest links in our team. It's a shame because PDC was playing so well and fit into our system perfectly. Sorenson played ok after the first 20 minutes but he was lucky not to get a penalty. He needs to get over these shaky starts otherwise I can see us going down early if we aren't too careful. Cassani and Balzaretti won't come so I think it may be a moot point.

BTW Why did del neri say that Aqualani has been struggling? Am I missing something? He just had one shitty game.",Gaetano ,"Dec 6, 2010 ", 8:17 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Usually, when we read quotes by players/managers translated into English from Italian, the interviewee is responding to a specific question from the journalists. Someone could have asked him why he substituted Aquilani so early in the game, hence Delneri's reply.

This is the original quote in Italian:
Su Aquilani: “Aquilani è in recupero, è normale ci sia un momento di appannamento ma ci sta non è un problema. Ha bisogno di riposo ma allo stesso tempo deve giocare, domenica sarà al suo posto”.",Rinaldo2882 ,"Dec 6, 2010 ", 8:49 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"He just said Aquilani is recovering. He's played nonstop and he picked up a knock against Genoa, while the Fiore game he didn't do too well.

It's all good, no worries.",jorid22 ,"Dec 6, 2010 ", 9:10 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"http://es.uefa.com/community/t…

Vote for Bonucci.",jorid22 ,"Dec 6, 2010 ", 9:43 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"2011/12 Fowards:

Quagliarella Dzeko

Del Piero Maxi Lopez

Iaquinta

These may seem as alot of fowards, or that they might not get playing time, but hopefully we will be in the Champs. League and in order to succeed in the league and the Champs, you need great quality in the depth of players",johnnyapples ,"Dec 6, 2010 ", 9:30 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"just read an article on goal.com, apparently juventus are interested in signing ryan shawcross from stoke, why the fuk would juventus want to do that when we have legro and also have 2 promising backs in sorensen and camilleri. just wanna know my fellow juventini's thoughts???

Forza Juventus",AZAP ,"Dec 6, 2010 ", 9:29 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"he is one definatly for the future. He came on against Lech, and missed a clear header. But he is still very young. From what i know (i might be wrong) he is a target man, who likes to hold up the ball and is strong with his head. He is constantly scoring in the Primavera.",Sampath ,"Dec 6, 2010 ", 9:21 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"i say we put faith to him, i know he'll definetly do better than amauri, so we should start him and give him experience",Papilaya ,"Dec 6, 2010 ", 9:27 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,just cant see a english player coming to Serie A any time soon!,Sampath ,"Dec 6, 2010 ", 9:21 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,and hes awsome in FM!,Sampath ,"Dec 6, 2010 ", 9:22 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"From Goal.com

“BREAKING NEWS, DUE TO THE IMMENSE OUTRAGE CAUSED BY THE LATE EXCLUSION OF F.C INTERNAZIONALE AND NETHERLANDS SUPERSTAR WESLEY SNEIJDER OUT OF THE 2010 BALLON D'OR RACE SEEN ALL OVER THE WORLD, FIFA HAS DECIDED TO NOT ONLY REINSTATE HIM IN THE FINAL BALLOT BUT AWARD HIM THE PRESTIGIOUS TROPHY IN A SHOCKING MOVE!

CONGRATULATIONS TO WESLEY SNEIJDER, FIFA'S 2010 BALLON D'OR WINNER!”

http://photos-h.ak.fbcdn.net/h…

http://img52.imageshack.us/img…
.
.
.
.
.
.
.
.
.
.
.
.
Just kidding! Found both of those pics on Vecchia Signora, they're hilarious haha.",jorid22 ,"Dec 6, 2010 ", 9:52 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Juve don't have an option to sign Traore at the end of the season, Robee. So he is 99% leaving. And while De Ceglie was doing very well at LB, we need more than just him in that position. So Ziegler in January for cheap or in June for free sounds good to me. Also keep in mind that Ziegler plays LM as well (De Ceglie can play that position too). Bringing in Ziegler to rotate in the LM position is a good idea as well. Marchisio has done very well in that position, and Pepe has done well too. But a squad like Juve needs depth in all positions. Pepe is naturally a RM anyway. So Pepe could be backup for Krasic. Ziegler and Marchisio could rotate at LM. And of course Marchisio could step in for Aquilani when he needs rest or is suspended.

We'll have a lot of players that can play multiple positions. A versatile squad is a necessity now a days…especially when you consider the injuries the squad has had to deal with.

Regarding a striker, Marotta has said that Juve likely won't be making any big moves this January. But that's not because Marotta doesn't want to spend money (he'll spend if he believes its a good investment), it's because good players aren't going to be on the market mid-season. Maxi Lopez is a possibility because he's not a world class striker. He's better than Amauri though, so if Catania are willing to let him come to us on loan, then that would be perfect.",Anthony ,"Dec 6, 2010 ", 9:55 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,Yup lol. Ajax always buys him for some reason though.,jorid22 ,"Dec 6, 2010 ", 10:01 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"If Catania let him come to us on loan that would be ideal. He's obviously not as good as Dzeko, Pazzini or even Matri. But he's better than Amauri, and those other players aren't leaving their teams in January.",Anthony ,"Dec 6, 2010 ", 10:01 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Diego just still loves Juve doesn't he?

If true, this fight/insult festival of his with ED9 over who was going to take the p.k against Bremen on Saturday just proves that he was sold to Hoeness for cheap by Marotta only to ruin Wolfsburg's season.",jorid22 ,"Dec 6, 2010 ", 10:09 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,done.,Rinaldo2882 ,"Dec 6, 2010 ", 10:19 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Maxi is not good enough for Juve and dont want to see him anywere near us. He had one good half a seasonand you want him? Amauri had one good season, we bought him and the rest is history.",Sampath ,"Dec 6, 2010 ", 10:42 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Dude you really got me there. FUcking hell I read the first paragraph and just started cussing like mad in my mind.
Damnit Jorid^^",Chukwueku_Akinyemi ,"Dec 6, 2010 ", 10:57 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"I did, but does anyone know what you have to do to get on this list? Don't get me wrong I have nothing against Bonucci but it made me curious.",etentori ,"Dec 6, 2010 ", 11:05 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Apparantly he's the Next Trezegol.
Him and Immobile are the future IMO",Chukwueku_Akinyemi ,"Dec 6, 2010 ", 10:58 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,On the other hand I'd like to think that Dzeko missed it on purpose so his transfer to Juve is more likely to happen…!,etentori ,"Dec 6, 2010 ", 11:15 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"That I'm not sure of either haha.

Leo had a good season with Bari (the 2010 part of it in this case), an ok WC and has had a fairly good season with Juve so far but what is he doing besides Pique lol?

Also, the fact that he was picked and GC was not is interesting IMO. Congrats to him regardless. I'm starting to feel we picked up the better of the two between him and Ranocchia although to be fair, Ranocchia had to deal with a serious injury and was playing in a Gasperini's Zemanesque defense for quite a bit this season.",jorid22 ,"Dec 6, 2010 ", 11:18 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"LOL @ the first sentence. And I'm the next Jay-Jay Okocha. I swear, I'm just as good with a ball around my feet.",jorid22 ,"Dec 6, 2010 ", 11:22 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Yeah, seeing him next to Pique, etc. was surprising. I guess it's good that his performances in Bari were noticed by UEFA (If they decide who's on the list), more power to him and hope he keeps it up.",etentori ,"Dec 6, 2010 ", 11:26 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"who do you guys truelly think should be the ballon d' oro, please dont be biased… im going with sneijder, even though he didnt make the last 3, he deserves my repect",Papilaya ,"Dec 6, 2010 ", 11:41 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"honestly, im ot being biased, but he truelly does deserve it, its not fair that he heped such a shitty team like inter to so much and he wont get recognized at all and dont forget about his performance from the WC, dont tell me those 5 goals were nothing",Papilaya ,"Dec 6, 2010 ", 11:33 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Did he deserve to be part of the final 3? Maybe.

Did he help inter's cause last season? Of course.

Was he a key figure for the Oranje in the WC? Of course.

Has he been awful ever since the WC? Yes.

Did he have a better season than Xavi Hernandez? No.

Is he playing better than Xavi Hernandez right now? Not even close.",jorid22 ,"Dec 6, 2010 ", 11:53 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"so what last season his done much better than xavi.

did xavi lead his team to a CL? NOOOO

did xavi even lead his team to a WC? NOOOO spain is a full of great players, you can say the same about netherlands, but did xavi score 5 goals??? NOOO",Papilaya ,"Dec 6, 2010 ", 11:57 PM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"I'll agree with you, Xavi is superhuman",agiamba ,"Dec 7, 2010 ", 12:00 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,what the hell!?!?! wht did xavi do last season that was so great ?!?!?!?,Papilaya ,"Dec 7, 2010 ", 12:01 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"not too much, just won a tournament that was held in South Africa this summer.",Mawam ,"Dec 7, 2010 ", 12:13 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"If you don't get it, you never will",agiamba ,"Dec 7, 2010 ", 12:12 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"“Yeah, well, you know, that's just like…uhh, your opinion man.” lol.

Did Xavi have Walter Gagg on his team's side throughout the competition? Nope.

Did Xavi have a referee who was a personal friend/former business partner of his team's manager in the round of 16? Nope.

Also, the calendar year doesn't end in July, nor do great players fall off the face of the earth for 1/3 of it.",jorid22 ,"Dec 7, 2010 ", 12:12 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Being fulcrum of team > scoring lucky goals

Xavi deserved Ballon d'Or in 2008 and if he doesn't get it now, I'll be pissed",agiamba ,"Dec 7, 2010 ", 12:01 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"one goal was lucky in the WC and even if tht goal hadnt happen, he still wouldve out scored xavi BY 4 GOALS. please stop being biased, if sneijder was playing for juve, all you guys would be going crazy and cussing at fifa, and dont tell me its not true, it is",Papilaya ,"Dec 7, 2010 ", 12:05 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"I don't know man, I do have a Xavi jersey…

<spoiler>Although it's fake haha.</spoiler>",jorid22 ,"Dec 7, 2010 ", 12:15 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Okay, and Muller outscored Sneidjer by several goals. It's irrelevant, because they play different positions, just like Xavi and Sneidjer.

Sneidjer definitely deserves to be in the top 3, I'd put it as Xavi-Forlan-Sneidjer, but I still give it to Xavi for the year.",agiamba ,"Dec 7, 2010 ", 12:13 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"agree, Forlan deserves it as much as sneijder, but no one is talking about him",Mawam ,"Dec 7, 2010 ", 12:18 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"look the reason im giving sneijder so much credit is because he didnt just lead netherlands to a WC final, he lead SHITTY inter to a treble winning season, he was the one to set up MOST of the counter attacks that milito scored and all xavi did was lead BARCA to a league title, spain couldve won th WC without xavi, xavi doesnt perform the same in spain as he does in barca, why do you think he pts barca in front of spain??",Papilaya ,"Dec 7, 2010 ", 12:23 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"honestly,everyone raves and rambles about messi being so great,but he'd be nothing without xavi",FoolOnTheHill94 ,"Dec 7, 2010 ", 12:08 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"messi is nothing without barca, not xavi",Papilaya ,"Dec 7, 2010 ", 12:13 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Come on man,i aint saying sneijder shouldnt win it cos he's interastri but he hasn't done enough to stake a claim as the best in the world.I mean,if diego was at inter last season no doubt he'd have done better than sneijder(i think his stats last season were still better than sneijder,as agiamba posted sometime before the WC)",FoolOnTheHill94 ,"Dec 7, 2010 ", 12:19 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,Bingo.,agiamba ,"Dec 7, 2010 ", 12:12 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Spain won the WC, because Barca provided the core to build around. look at how many players Barca had: Puyol, Pique, Xavi, Iniesta, Fabregas, who was raised in the Barca system, D. Villa, who was signed by Barca before WC and that seriously increased his motivation. Just because Xavi didnt match Snejder in goals doesnt mean he had a less important role. Spain simply plays differently, a possesion based kind of football and Xavi is key to playing this kind of game, both for Spain and Barca. Snejder simply doesnt have the same influence. im sure if you research how many assists, number of passes and percentage of completed passes xavi had compared to snejder last season in their respective domestic leagues, you will see he clearly edges snejder in each department.",Dumitru86 ,"Dec 7, 2010 ", 12:28 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"you cant just assum that D.villa was motivate because barca bought him, and what does all that have to do with this debate and a goal is MUCH more important than 100 completed passes. it doesnt matter how many passes you do, because one pass can be decisive. im sorry if i seem annoying, but its just unfair how 3 barca players are in the last 3, when none of them deserve to be on it, it doesnt matter if you win the WC, if you dont do much to help win it, then you dont deserve much credit, to me vila deserves more credit than xavi",Papilaya ,"Dec 7, 2010 ", 12:37 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Well a lot of catalonians actually do put barcelona ahead of Spain.Spain is so divided by their territories,which is why their WC campaigns are always so unsuccessful(barring the '10 one)",FoolOnTheHill94 ,"Dec 7, 2010 ", 12:32 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Don't take this the wrong way but if you're classifying all of the pro-Xavi 'voters' here as biased against Sneijder since he plays for inter, you shouldn't be doing the exact same thing but in his favor lol.

I hate everything inter related with an undying passion but to call their team of last season shitty…

J. Cesar=is generally a very good gk although he has his casual blunders.
Maicon=had a great season last year, one of the best RB's in the world.
Samuel=had a very good season last year, one of the better CB's in the world, one can argue he's top 10 in the world.
Lucio=see Samuel.
Cambiasso=had a good season last year, probably inter's best/smartest purchase of the last 10 years IMO.
Milito=had a tremendous season.
Eto'o=didn't score at this year's rate but still had a good season.

No need for me to keep going on and on. I think you get what I'm saying.",jorid22 ,"Dec 7, 2010 ", 12:44 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"im sorry if i seem annoying, but its just unfair how 3 barca players are in the last 3

We're just discussing man lol. As long as it's between Juve fans, it's all good.",jorid22 ,"Dec 7, 2010 ", 12:54 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"i didnt mean to say that inter was shitty, i just wanted to insult them, nd im not saying that fifa is voting against sneijder, im saying that they're biased towards barca, look at how only barca players are left. sneijder last season was more important to inter than xavi was to barca, messi scored 4 goals against arsenal without xavi in the squad, xavi was out injured at the time",Papilaya ,"Dec 7, 2010 ", 12:53 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"you're just arguing for the sake of arguing now. FYI, those 'decisive passes' are called assists. why dont you go and find out how many of those 'decisive passes' snejder had compared to xavi in their respective domestic leagues. i doubt you will still claim your boyfriend snejder deserves ballon d'or…",Dumitru86 ,"Dec 7, 2010 ", 1:03 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"If it were upto me, Sneijder, Xavi, and Forlan would have made the final 3. One led Inter to a treble-winning season, and his national team to the WC final; one led Atletico to Europa League glory, and was the best player at the WC; and one is probably the best footballer in the world right now, and led his team to WC glory. I cannot decide who should win out of these 3 simply because I did not watch most of their games.",Rinaldo2882 ,"Dec 7, 2010 ", 1:06 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"actually i am agrueing for the sake of argueing, have nothing to do now, so hey what the heck, i jsut decided to go to a juve forum. im pretty sure that sneijder had much more assists than xavi, LAST SEASON, im sure he was the ful reason why milito scored so much and why inter won the treble they did last season",Papilaya ,"Dec 7, 2010 ", 1:11 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Haha, I do too actually, although the lettering washed off in the laundry, so now I just have a Barca jersey.

Which sucks, because Barcelona annoy me.",agiamba ,"Dec 7, 2010 ", 1:10 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,LOL GOLD PENIS TROPHIES,djp4cal ,"Dec 7, 2010 ", 1:22 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"2009-2010: Xavi – 3 goals, 14 assists in la liga, snejder – 4 goals, 6 assists in serie a. i'd say Xavi's numbers are better.",Dumitru86 ,"Dec 7, 2010 ", 1:27 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Should be Sneijder followed by Milito and Forlan. Ballon' d'or is good for wiping ass with these days. Why even Iniesta is on the list? is it because the one goal that won the WC? I think Villa should be in the list before him because he single handadly carried spain till final.
Although it is natural of me to hate inter as Juve fan Sneijder not even going to be in that list is a bloody insult to the football world.",Arunashamal ,"Dec 7, 2010 ", 1:41 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,Sneijder definitely deserves a place in top-3.,Somnath_Sengupta ,"Dec 7, 2010 ", 1:43 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,When did this become barca.theoffside ? :D,Somnath_Sengupta ,"Dec 7, 2010 ", 1:46 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,So just integrate the bloody Ballon d'or to WC and give the damn trophy to some random dude in the Winning team. Honestly best Spanish player in WC ? David Villa. he isn't even in the list? I can't understand the mechanism behind the selection process. maybe some random dudes from France football and FIFA might be throwing darts at players pictures and select them as the winner. crap.,Arunashamal ,"Dec 7, 2010 ", 1:45 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,ya that is why he is gonna get it now. He didn't won it 2008 so give it to him now. I'm sure Del Piero will win a ballon d'or soon because he didn't win it then although he deserves it so why not give it to him now?,Arunashamal ,"Dec 7, 2010 ", 1:48 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"people . people you are wrong end of the stick. Xavi should be in the list, although not the winner. the Real mystery is HOW THE HELL DID INIESTA GET IN?",Arunashamal ,"Dec 7, 2010 ", 1:50 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,I would put these 3 players in top-3 also.,Somnath_Sengupta ,"Dec 7, 2010 ", 1:53 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Spain for me haha.

I also have an El Nino Spain jersey too.

Also fake lol.

Gotta love Chinese counterfeit soccer jerseys that get sold all over Europe! I bought the Torres one for about $14 lol.",jorid22 ,"Dec 7, 2010 ", 2:03 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"haha i wouldnt call it barca forum, maybe baon d' oro haha , ive been online much too long, im out",Papilaya ,"Dec 7, 2010 ", 2:10 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Not what I said, it's not about payback. It's that Xavi inspired his team to

domestic and international success in 2008. He did the same this year, he

deserves it especially when Messi didn't really light it up and Iniesta was

far less influential.",agiamba ,"Dec 7, 2010 ", 2:22 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"thats how it is, the year of the world cup, the trophy is given to the best player of the winning team,, look at Cannavaro for example, did he play better than Zidane in 2006?!

also u cant call xavi a random dude,, without him neither Barca nor Spain cud perfect the style they currently play..",Mawam ,"Dec 7, 2010 ", 2:31 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Okay, silly girl has a serious question. With the strike looming & the big “can't we all just get along” meeting tomorrow, the main divide seems to be the issue of players being forced out of their contracts/forced to transfer/frozen out.

Do you side w/the players or the league on this point?

On the one hand, the players deserve to have their contracts honored – a contract is a 2-way agreement, after all. On the other hand, not being able to get rid of the Amauris or Grossos of this world who are not exactly able to fulfill their end of the bargain takes up a spot on the team and a chunk of the payroll & limits clubs in their ability to improve and be competitive.

Cosa ne pensate?",MrsShankly ,"Dec 7, 2010 ", 3:29 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Io penso che Oddo e i suoi 'colleghi' sono delle sanguisughe presuntuose, kind of at least lol.",jorid22 ,"Dec 7, 2010 ", 3:37 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Xavi > Sneijder

/discussion.",Comrade88 ,"Dec 7, 2010 ", 3:07 AM,
Winter Transfer Preamble,The Offside Juventus,"Dec 6, 2010, 9:09am PST",,"Irrelevant. The way I look at it is there is no place for individual awards in a team sport.

Edit: Unless you're Baggio.",ooBia ,"Dec 7, 2010 ", 3:21 AM,
